Power;Pressure;Point1_EtchRateO;Point2_EtchRateO;Point3_EtchRateO;Point4_EtchRateO;Point5_EtchRateO;Point6_EtchRateO;Point7_EtchRateO;Point8_EtchRateO;Point9_EtchRateO;Point10_EtchRateO
1766.6;0.016779;0.336;0.338;0.338;0.338;0.332;0.321;0.296;0.263;0.224;0.188
1016.7;0.023483;0.323;0.324;0.319;0.311;0.295;0.269;0.232;0.188;0.143;0.105
1670.8;0.023314;0.34;0.342;0.343;0.344;0.34;0.328;0.301;0.263;0.215;0.168
1513;0.023317;0.339;0.341;0.341;0.34;0.335;0.319;0.29;0.249;0.2;0.155
510.1;0.036823;0.207;0.205;0.198;0.184;0.163;0.136;0.106;0.0768;0.0519;0.0337
1403.3;0.028582;0.342;0.342;0.343;0.34;0.331;0.313;0.279;0.232;0.179;0.131
1080.2;0.059092;0.285;0.285;0.28;0.267;0.242;0.206;0.162;0.117;0.0787;0.0509
501.7;0.062272;0.136;0.136;0.134;0.126;0.112;0.0936;0.0723;0.0518;0.0349;0.0228
1193.7;0.054128;0.315;0.318;0.312;0.3;0.277;0.241;0.193;0.142;0.0963;0.0626
1136.5;0.052126;0.311;0.312;0.307;0.295;0.272;0.236;0.189;0.139;0.0945;0.0613
1191.4;0.06126;0.301;0.302;0.297;0.283;0.258;0.221;0.174;0.126;0.0846;0.0547
1655.2;0.018035;0.339;0.339;0.34;0.337;0.332;0.319;0.294;0.258;0.216;0.178
983.7;0.01771;0.312;0.31;0.307;0.297;0.281;0.257;0.223;0.185;0.145;0.113
1677.1;0.037446;0.351;0.353;0.355;0.353;0.347;0.329;0.295;0.244;0.185;0.132
1207;0.02737;0.335;0.334;0.335;0.329;0.317;0.293;0.256;0.21;0.159;0.115
553.6;0.050252;0.182;0.18;0.175;0.163;0.144;0.12;0.0925;0.066;0.0442;0.0286
763.8;0.0239;0.294;0.293;0.286;0.274;0.253;0.224;0.187;0.146;0.107;0.0761
1582.6;0.022541;0.339;0.341;0.342;0.341;0.336;0.323;0.295;0.255;0.207;0.162
1210.2;0.046592;0.329;0.33;0.327;0.316;0.296;0.263;0.216;0.163;0.113;0.0741
729.1;0.046739;0.244;0.242;0.235;0.221;0.198;0.166;0.13;0.0937;0.0629;0.0407
1011.7;0.069701;0.236;0.236;0.232;0.22;0.198;0.167;0.13;0.0929;0.0622;0.0404
787.6;0.053371;0.237;0.236;0.23;0.216;0.194;0.163;0.127;0.0911;0.061;0.0394
864.3;0.031933;0.304;0.305;0.299;0.287;0.265;0.233;0.192;0.147;0.104;0.0706
1876.1;0.018764;0.338;0.341;0.343;0.342;0.34;0.329;0.309;0.275;0.234;0.194
903.6;0.056949;0.253;0.253;0.247;0.234;0.211;0.178;0.139;0.0997;0.0669;0.0432
783;0.069489;0.185;0.184;0.181;0.172;0.155;0.13;0.101;0.0726;0.0488;0.0319
931.2;0.056502;0.26;0.261;0.255;0.241;0.218;0.184;0.144;0.104;0.0697;0.045
636.7;0.068227;0.156;0.155;0.152;0.145;0.13;0.109;0.0847;0.0608;0.041;0.0268
1364.3;0.018752;0.334;0.335;0.334;0.329;0.32;0.301;0.272;0.233;0.19;0.151
1319.9;0.027249;0.338;0.339;0.34;0.336;0.326;0.305;0.27;0.224;0.172;0.126
1138.6;0.046184;0.322;0.322;0.319;0.307;0.286;0.251;0.205;0.154;0.106;0.0694
1466.7;0.038088;0.346;0.348;0.349;0.345;0.335;0.312;0.272;0.219;0.161;0.112
1453.7;0.034997;0.346;0.346;0.347;0.344;0.335;0.313;0.276;0.224;0.168;0.119
1917.8;0.015327;0.338;0.34;0.339;0.336;0.332;0.32;0.3;0.268;0.233;0.199
813.4;0.056048;0.234;0.234;0.228;0.215;0.193;0.162;0.126;0.0903;0.0606;0.0391
1563.9;0.032327;0.344;0.348;0.349;0.347;0.342;0.323;0.29;0.243;0.187;0.135
854.3;0.03931;0.291;0.29;0.284;0.271;0.248;0.214;0.172;0.127;0.0876;0.0577
679.1;0.027572;0.276;0.274;0.267;0.252;0.23;0.199;0.163;0.124;0.0879;0.0601
1175.2;0.060949;0.299;0.3;0.294;0.28;0.256;0.219;0.173;0.125;0.0838;0.0542
1188.1;0.048316;0.323;0.325;0.322;0.31;0.29;0.255;0.208;0.155;0.107;0.0698
1492.9;0.039872;0.348;0.35;0.351;0.346;0.336;0.312;0.272;0.218;0.159;0.11
1025.3;0.030831;0.323;0.325;0.321;0.312;0.294;0.265;0.224;0.176;0.128;0.0887
1493;0.011325;0.308;0.309;0.305;0.298;0.286;0.268;0.242;0.215;0.186;0.164
1124.2;0.012899;0.299;0.299;0.295;0.286;0.272;0.25;0.22;0.188;0.157;0.132
884.7;0.054499;0.256;0.257;0.25;0.236;0.213;0.18;0.141;0.101;0.0681;0.0439
1420.2;0.026727;0.34;0.34;0.342;0.34;0.332;0.314;0.281;0.237;0.184;0.137
1373.4;0.052845;0.339;0.342;0.338;0.328;0.309;0.274;0.225;0.168;0.116;0.0761
1311.1;0.015887;0.327;0.328;0.325;0.317;0.306;0.287;0.258;0.221;0.183;0.149
897.2;0.05708;0.251;0.251;0.245;0.232;0.209;0.176;0.137;0.0987;0.0663;0.0428
977.1;0.019109;0.314;0.315;0.31;0.3;0.284;0.259;0.225;0.185;0.144;0.11
678.8;0.035265;0.262;0.261;0.253;0.238;0.215;0.183;0.146;0.108;0.0739;0.0485
1468.3;0.021369;0.336;0.34;0.339;0.338;0.33;0.313;0.285;0.245;0.198;0.155
1219.2;0.026405;0.335;0.335;0.335;0.329;0.317;0.295;0.259;0.213;0.162;0.119
1459;0.013226;0.321;0.323;0.321;0.314;0.303;0.284;0.257;0.225;0.191;0.164
1317.1;0.018906;0.333;0.334;0.333;0.327;0.317;0.298;0.268;0.228;0.185;0.146
1471;0.014832;0.332;0.33;0.329;0.323;0.313;0.295;0.268;0.233;0.197;0.165
1315.8;0.052691;0.333;0.336;0.332;0.321;0.3;0.265;0.216;0.161;0.111;0.0725
1581.6;0.014201;0.331;0.332;0.33;0.325;0.315;0.299;0.273;0.241;0.205;0.174
1283.7;0.041449;0.339;0.34;0.338;0.33;0.315;0.285;0.241;0.187;0.133;0.0894
828;0.01429;0.274;0.276;0.27;0.258;0.241;0.216;0.187;0.155;0.124;0.0997
658.7;0.049681;0.214;0.213;0.207;0.193;0.172;0.144;0.112;0.0799;0.0534;0.0345
664.5;0.036092;0.257;0.255;0.248;0.232;0.209;0.177;0.141;0.104;0.0708;0.0463
595.4;0.033651;0.242;0.241;0.233;0.218;0.196;0.166;0.131;0.0968;0.0662;0.0435
1106.9;0.046263;0.318;0.318;0.314;0.302;0.28;0.246;0.2;0.149;0.102;0.067
1172.6;0.069779;0.272;0.272;0.267;0.253;0.23;0.194;0.151;0.108;0.0723;0.0467
1048.7;0.017668;0.316;0.316;0.313;0.304;0.289;0.266;0.233;0.194;0.153;0.12
1645.3;0.02188;0.338;0.341;0.342;0.342;0.338;0.325;0.299;0.261;0.214;0.169
1658;0.01361;0.329;0.332;0.33;0.325;0.316;0.299;0.275;0.243;0.21;0.18
1899.3;0.014996;0.338;0.339;0.338;0.335;0.331;0.318;0.298;0.266;0.231;0.198
788;0.012275;0.247;0.246;0.24;0.23;0.214;0.193;0.166;0.14;0.115;0.0951
708.3;0.016212;0.266;0.265;0.258;0.246;0.228;0.203;0.172;0.139;0.108;0.0834
1544.4;0.03395;0.346;0.348;0.349;0.347;0.34;0.321;0.287;0.237;0.181;0.129
640.7;0.042263;0.232;0.231;0.224;0.209;0.187;0.156;0.122;0.0885;0.0595;0.0385
1288.1;0.022953;0.335;0.337;0.335;0.332;0.322;0.301;0.268;0.225;0.177;0.134
1295.5;0.03314;0.338;0.341;0.34;0.335;0.324;0.298;0.259;0.209;0.155;0.109
1227.3;0.031728;0.334;0.338;0.337;0.331;0.318;0.292;0.253;0.204;0.151;0.106
1090.2;0.042502;0.322;0.321;0.317;0.306;0.286;0.252;0.207;0.156;0.108;0.0717
1507.1;0.02097;0.336;0.341;0.34;0.338;0.331;0.315;0.288;0.248;0.202;0.159
1611.9;0.03049;0.343;0.347;0.348;0.348;0.343;0.327;0.296;0.251;0.196;0.144
1280.1;0.061077;0.316;0.319;0.313;0.3;0.275;0.238;0.189;0.137;0.0922;0.0596
1021.6;0.06786;0.245;0.245;0.24;0.228;0.205;0.173;0.135;0.0963;0.0645;0.0419
725;0.042201;0.256;0.254;0.248;0.233;0.209;0.177;0.139;0.101;0.0685;0.0444
1379.1;0.063257;0.329;0.33;0.325;0.311;0.287;0.249;0.198;0.144;0.0967;0.0624
893.2;0.054983;0.257;0.257;0.251;0.237;0.214;0.181;0.141;0.102;0.0682;0.044
566.7;0.018384;0.24;0.238;0.231;0.219;0.2;0.175;0.145;0.114;0.0851;0.0634
1632.4;0.010276;0.303;0.303;0.3;0.291;0.28;0.263;0.242;0.216;0.191;0.172
864.2;0.057475;0.242;0.242;0.236;0.223;0.201;0.169;0.131;0.0942;0.0633;0.0408
1163.6;0.04084;0.329;0.33;0.328;0.318;0.3;0.268;0.224;0.171;0.12;0.0807
1531.7;0.023862;0.34;0.342;0.342;0.341;0.336;0.32;0.291;0.25;0.201;0.155
1038.8;0.052218;0.295;0.295;0.29;0.276;0.253;0.217;0.172;0.126;0.085;0.055
1092.1;0.06209;0.279;0.28;0.274;0.26;0.236;0.201;0.157;0.113;0.0757;0.049
1525.1;0.030867;0.342;0.346;0.347;0.346;0.339;0.321;0.288;0.242;0.186;0.136
1556.1;0.029839;0.343;0.346;0.347;0.347;0.341;0.323;0.292;0.246;0.192;0.141
1163.5;0.027626;0.333;0.333;0.332;0.326;0.313;0.288;0.25;0.203;0.153;0.11
529.4;0.0108;0.14;0.14;0.137;0.13;0.121;0.11;0.0978;0.0835;0.0699;0.0589
996.3;0.026781;0.323;0.322;0.319;0.31;0.292;0.265;0.226;0.18;0.134;0.0949
1136.5;0.061469;0.29;0.291;0.285;0.271;0.247;0.21;0.165;0.119;0.08;0.0517
905.4;0.019066;0.307;0.307;0.302;0.291;0.274;0.248;0.214;0.174;0.135;0.102
795.6;0.04315;0.271;0.269;0.263;0.248;0.224;0.191;0.151;0.11;0.0746;0.0485
1732.6;0.01366;0.331;0.334;0.332;0.328;0.319;0.303;0.28;0.249;0.215;0.186
1144.9;0.060773;0.293;0.294;0.289;0.275;0.25;0.214;0.168;0.121;0.0816;0.0528
1086.8;0.028066;0.329;0.328;0.327;0.319;0.304;0.277;0.239;0.191;0.142;0.101
1653.7;0.023993;0.341;0.343;0.344;0.343;0.34;0.327;0.301;0.261;0.213;0.165
1095.2;0.066106;0.268;0.268;0.262;0.249;0.225;0.191;0.149;0.106;0.0712;0.0461
1066.1;0.040456;0.319;0.32;0.317;0.306;0.286;0.253;0.208;0.158;0.11;0.0733
824;0.044946;0.272;0.271;0.264;0.249;0.226;0.192;0.152;0.111;0.0748;0.0485
1924;0.035232;0.355;0.356;0.358;0.358;0.354;0.343;0.316;0.27;0.213;0.157
991.3;0.059985;0.264;0.263;0.259;0.245;0.221;0.187;0.146;0.105;0.0705;0.0456
1506.9;0.019314;0.336;0.339;0.339;0.335;0.329;0.312;0.286;0.248;0.204;0.163
1158;0.016561;0.32;0.321;0.317;0.31;0.296;0.276;0.243;0.206;0.167;0.133
750.9;0.019823;0.286;0.286;0.279;0.266;0.248;0.22;0.186;0.148;0.112;0.0827
1793;0.018962;0.338;0.341;0.342;0.341;0.338;0.326;0.304;0.27;0.228;0.187
1984.8;0.013615;0.334;0.337;0.337;0.334;0.328;0.314;0.293;0.265;0.232;0.204
1271.6;0.035951;0.339;0.339;0.339;0.333;0.319;0.292;0.251;0.199;0.145;0.1
1826.4;0.039391;0.357;0.36;0.362;0.359;0.354;0.338;0.305;0.255;0.194;0.139
1382;0.010315;0.289;0.288;0.284;0.275;0.263;0.243;0.222;0.196;0.171;0.151
732.1;0.025686;0.286;0.287;0.28;0.266;0.245;0.215;0.178;0.137;0.0994;0.0692
799.8;0.030555;0.296;0.294;0.289;0.276;0.254;0.223;0.182;0.139;0.0986;0.0669
1110.4;0.010807;0.271;0.272;0.267;0.256;0.243;0.222;0.199;0.173;0.148;0.127
1684.9;0.035234;0.351;0.352;0.353;0.353;0.347;0.331;0.298;0.249;0.191;0.138
977.8;0.058659;0.265;0.264;0.259;0.246;0.222;0.188;0.147;0.106;0.071;0.0459
1301.1;0.069395;0.301;0.301;0.295;0.281;0.256;0.218;0.17;0.122;0.0815;0.0525
634.9;0.035991;0.249;0.247;0.239;0.224;0.201;0.17;0.135;0.0989;0.0674;0.044
667.6;0.06773;0.164;0.163;0.16;0.152;0.137;0.115;0.0889;0.0638;0.043;0.0281
704.4;0.036115;0.267;0.265;0.258;0.243;0.22;0.187;0.149;0.11;0.0757;0.0495
1518;0.022447;0.338;0.34;0.341;0.34;0.334;0.319;0.29;0.249;0.201;0.157
1242.8;0.022146;0.333;0.335;0.333;0.328;0.317;0.296;0.263;0.22;0.173;0.131
784.6;0.055358;0.229;0.229;0.223;0.21;0.188;0.158;0.123;0.0879;0.0589;0.038
1242.5;0.066659;0.297;0.297;0.291;0.277;0.253;0.215;0.169;0.121;0.0811;0.0523
721.4;0.061629;0.193;0.192;0.189;0.178;0.159;0.133;0.103;0.0739;0.0496;0.0322
582.5;0.034402;0.237;0.235;0.228;0.213;0.19;0.16;0.127;0.0931;0.0634;0.0416
1340.8;0.038155;0.342;0.343;0.343;0.337;0.324;0.298;0.256;0.203;0.147;0.101
1545;0.039439;0.349;0.352;0.353;0.349;0.34;0.317;0.279;0.225;0.166;0.116
1374.2;0.031939;0.339;0.344;0.343;0.34;0.331;0.308;0.271;0.222;0.167;0.119
1983.4;0.022839;0.34;0.342;0.344;0.346;0.346;0.339;0.318;0.285;0.24;0.194
500.8;0.043523;0.185;0.183;0.177;0.164;0.145;0.12;0.0927;0.0665;0.0444;0.0287
1291.5;0.047908;0.334;0.337;0.335;0.324;0.306;0.272;0.225;0.171;0.118;0.078
1219.3;0.034355;0.336;0.337;0.336;0.329;0.315;0.287;0.247;0.196;0.143;0.099
1702;0.036628;0.351;0.353;0.355;0.354;0.348;0.331;0.298;0.248;0.189;0.136
841.8;0.010408;0.222;0.221;0.217;0.207;0.193;0.176;0.156;0.135;0.114;0.0974
1247.1;0.03009;0.336;0.339;0.337;0.333;0.321;0.296;0.258;0.21;0.157;0.112
1362;0.048766;0.339;0.344;0.341;0.331;0.314;0.281;0.234;0.178;0.124;0.0817
1767.8;0.036881;0.353;0.355;0.357;0.356;0.351;0.336;0.303;0.254;0.195;0.14
1379;0.068715;0.318;0.318;0.312;0.297;0.273;0.233;0.183;0.132;0.088;0.0566
870.1;0.039531;0.293;0.293;0.287;0.274;0.251;0.217;0.174;0.129;0.0891;0.0587
1499.6;0.036501;0.347;0.349;0.349;0.347;0.337;0.316;0.278;0.226;0.169;0.119
625.2;0.057859;0.178;0.179;0.174;0.164;0.146;0.122;0.0941;0.0673;0.0451;0.0292
1438.9;0.01723;0.334;0.334;0.333;0.329;0.32;0.304;0.274;0.238;0.196;0.16
1973.5;0.028179;0.347;0.348;0.35;0.351;0.351;0.343;0.321;0.284;0.232;0.18
1372.2;0.044493;0.344;0.345;0.344;0.336;0.321;0.291;0.246;0.191;0.135;0.0904
1892.5;0.022388;0.339;0.342;0.344;0.345;0.344;0.336;0.314;0.279;0.233;0.188
1370.1;0.013426;0.318;0.32;0.318;0.31;0.298;0.278;0.251;0.218;0.184;0.156
525.5;0.023772;0.236;0.233;0.225;0.212;0.191;0.165;0.133;0.101;0.0722;0.0501
681.3;0.069341;0.163;0.162;0.16;0.151;0.136;0.115;0.089;0.0639;0.0431;0.0282
1226.4;0.012579;0.304;0.304;0.3;0.293;0.279;0.258;0.23;0.198;0.166;0.142
814.1;0.025882;0.3;0.302;0.295;0.283;0.262;0.232;0.194;0.152;0.111;0.0776
1328.4;0.040547;0.341;0.343;0.342;0.335;0.321;0.292;0.249;0.195;0.14;0.0951
548;0.012735;0.189;0.19;0.184;0.176;0.162;0.144;0.122;0.101;0.081;0.0657
1043.6;0.039037;0.319;0.319;0.316;0.305;0.285;0.252;0.208;0.158;0.111;0.0739
574.3;0.021653;0.248;0.247;0.24;0.226;0.206;0.179;0.147;0.114;0.083;0.0588
1234.4;0.06888;0.288;0.289;0.283;0.269;0.245;0.208;0.162;0.116;0.0776;0.0501
788.8;0.064158;0.202;0.202;0.198;0.187;0.168;0.141;0.109;0.078;0.0524;0.0341
684.6;0.047669;0.228;0.227;0.22;0.206;0.184;0.154;0.12;0.0862;0.0578;0.0373
808.2;0.032138;0.294;0.295;0.289;0.276;0.253;0.221;0.18;0.137;0.0966;0.0649
719.8;0.065701;0.181;0.181;0.177;0.168;0.15;0.126;0.0978;0.0701;0.0472;0.0307
783.6;0.063911;0.202;0.201;0.197;0.186;0.167;0.14;0.109;0.0778;0.0523;0.034
564;0.013123;0.201;0.2;0.195;0.186;0.171;0.151;0.128;0.105;0.084;0.0681
1452.8;0.015287;0.332;0.332;0.329;0.323;0.314;0.295;0.269;0.233;0.196;0.163
922.8;0.024317;0.314;0.316;0.31;0.3;0.282;0.254;0.216;0.173;0.129;0.0927
1307.9;0.030063;0.338;0.341;0.34;0.337;0.326;0.303;0.266;0.218;0.164;0.118
1248.7;0.010905;0.286;0.288;0.283;0.272;0.259;0.239;0.216;0.189;0.162;0.141
1303.7;0.025508;0.336;0.338;0.338;0.333;0.324;0.303;0.269;0.225;0.174;0.129
1167.8;0.053275;0.314;0.315;0.31;0.298;0.275;0.238;0.191;0.14;0.0954;0.062
685.9;0.01531;0.256;0.255;0.249;0.236;0.219;0.194;0.165;0.134;0.105;0.0819
1235.5;0.06172;0.308;0.309;0.304;0.29;0.265;0.228;0.18;0.13;0.0875;0.0566
1779.5;0.02;0.336;0.343;0.343;0.342;0.339;0.327;0.305;0.27;0.227;0.184
1810.9;0.037094;0.353;0.356;0.358;0.357;0.353;0.338;0.306;0.257;0.198;0.143
905.4;0.027027;0.314;0.313;0.309;0.297;0.278;0.249;0.21;0.165;0.121;0.0848
812.7;0.042864;0.275;0.274;0.267;0.252;0.229;0.195;0.155;0.113;0.0769;0.05
1347.5;0.068286;0.313;0.313;0.307;0.293;0.268;0.229;0.18;0.129;0.0863;0.0556
1460.5;0.018928;0.335;0.337;0.337;0.333;0.326;0.308;0.281;0.243;0.199;0.159
1125.5;0.062099;0.286;0.287;0.281;0.267;0.243;0.207;0.162;0.117;0.0783;0.0506
809;0.039305;0.282;0.281;0.275;0.261;0.237;0.204;0.163;0.12;0.0823;0.054
623.1;0.010203;0.158;0.156;0.153;0.145;0.136;0.125;0.111;0.0957;0.0808;0.0693
658.6;0.039133;0.247;0.245;0.238;0.223;0.2;0.169;0.133;0.0965;0.0654;0.0426
713.1;0.053887;0.215;0.215;0.209;0.196;0.175;0.147;0.113;0.0813;0.0544;0.0351
749.7;0.042218;0.262;0.261;0.254;0.239;0.215;0.183;0.144;0.105;0.0711;0.0462
1360.6;0.040093;0.342;0.345;0.344;0.338;0.325;0.297;0.255;0.201;0.145;0.0987
578.1;0.012983;0.203;0.203;0.198;0.188;0.173;0.154;0.13;0.107;0.0859;0.0699
1896.8;0.016628;0.336;0.339;0.339;0.339;0.335;0.325;0.303;0.271;0.233;0.197
1593;0.038288;0.349;0.352;0.354;0.35;0.343;0.323;0.285;0.233;0.174;0.123
1606.8;0.019907;0.336;0.342;0.341;0.339;0.333;0.319;0.294;0.257;0.212;0.17
595.1;0.037331;0.234;0.231;0.224;0.209;0.187;0.157;0.123;0.0897;0.0608;0.0395
1901.6;0.016899;0.338;0.339;0.34;0.34;0.336;0.326;0.304;0.273;0.233;0.198
1976.6;0.014954;0.339;0.339;0.339;0.336;0.333;0.321;0.301;0.271;0.236;0.204
1788.4;0.011141;0.318;0.319;0.317;0.31;0.3;0.284;0.261;0.235;0.207;0.186
1678.3;0.015234;0.336;0.337;0.335;0.331;0.325;0.309;0.286;0.252;0.215;0.181
1270.1;0.034848;0.339;0.34;0.339;0.333;0.32;0.293;0.253;0.202;0.148;0.102
766.4;0.036521;0.28;0.278;0.272;0.258;0.234;0.201;0.161;0.12;0.0825;0.0542
1097.9;0.061373;0.283;0.283;0.278;0.264;0.239;0.203;0.16;0.115;0.0771;0.0498
700.9;0.024432;0.282;0.281;0.273;0.26;0.239;0.209;0.173;0.134;0.097;0.0681
546.3;0.060601;0.151;0.151;0.148;0.139;0.124;0.103;0.0798;0.0571;0.0384;0.025
1908.7;0.03249;0.349;0.353;0.354;0.355;0.353;0.342;0.316;0.274;0.218;0.163
952;0.011141;0.256;0.257;0.252;0.241;0.226;0.205;0.182;0.156;0.132;0.112
943.3;0.054767;0.269;0.269;0.263;0.249;0.226;0.191;0.15;0.108;0.0728;0.047
999.4;0.019866;0.317;0.318;0.314;0.304;0.289;0.263;0.229;0.189;0.147;0.111
1200.6;0.011197;0.285;0.287;0.282;0.273;0.259;0.239;0.213;0.186;0.159;0.137
537.8;0.057946;0.155;0.156;0.151;0.142;0.127;0.105;0.0811;0.0579;0.0388;0.0253
1338.5;0.027887;0.339;0.34;0.341;0.337;0.327;0.307;0.272;0.225;0.173;0.126
1021.8;0.020482;0.319;0.321;0.317;0.308;0.292;0.267;0.233;0.192;0.149;0.112
1169;0.041935;0.33;0.33;0.327;0.317;0.299;0.267;0.222;0.169;0.119;0.0791
581.4;0.022729;0.253;0.25;0.242;0.229;0.208;0.181;0.148;0.114;0.0824;0.0578
765.7;0.051063;0.238;0.238;0.232;0.217;0.195;0.164;0.128;0.0918;0.0614;0.0396
1494.2;0.03329;0.344;0.347;0.347;0.345;0.338;0.317;0.282;0.233;0.177;0.127
996.2;0.023776;0.321;0.322;0.318;0.309;0.293;0.266;0.229;0.185;0.14;0.102
677.2;0.017846;0.267;0.265;0.258;0.246;0.227;0.202;0.169;0.135;0.102;0.0774
1982.6;0.027091;0.346;0.346;0.349;0.35;0.35;0.342;0.322;0.285;0.234;0.183
1310;0.014584;0.324;0.323;0.32;0.313;0.301;0.28;0.252;0.217;0.181;0.15
1560.4;0.033361;0.345;0.348;0.349;0.348;0.341;0.322;0.289;0.24;0.184;0.132
931.8;0.046704;0.29;0.289;0.283;0.269;0.245;0.21;0.167;0.123;0.0831;0.054
1121.8;0.032005;0.329;0.332;0.33;0.322;0.306;0.278;0.237;0.188;0.137;0.0953
1197.3;0.048709;0.324;0.326;0.323;0.311;0.29;0.255;0.208;0.156;0.107;0.0699
1727.3;0.030261;0.344;0.349;0.35;0.351;0.347;0.333;0.305;0.262;0.207;0.155
650.3;0.019933;0.265;0.265;0.258;0.244;0.225;0.198;0.165;0.13;0.0968;0.0707
767.2;0.066699;0.19;0.189;0.185;0.175;0.158;0.132;0.103;0.0736;0.0495;0.0323
1039.5;0.040598;0.316;0.317;0.313;0.302;0.281;0.248;0.203;0.153;0.107;0.0709
585.1;0.067223;0.146;0.146;0.143;0.136;0.122;0.102;0.0792;0.0568;0.0384;0.0251
1282.8;0.038194;0.339;0.34;0.339;0.333;0.319;0.291;0.248;0.195;0.141;0.0963
1003.8;0.065974;0.248;0.247;0.242;0.23;0.207;0.175;0.136;0.0972;0.0651;0.0422
763.5;0.057503;0.216;0.216;0.211;0.199;0.178;0.149;0.116;0.0827;0.0555;0.0358
813.4;0.039657;0.282;0.281;0.275;0.261;0.238;0.204;0.163;0.12;0.0822;0.054
1857.7;0.01082;0.316;0.319;0.316;0.309;0.299;0.284;0.262;0.237;0.211;0.19
1513.1;0.024413;0.339;0.342;0.342;0.341;0.335;0.319;0.29;0.248;0.199;0.152
1202.7;0.036273;0.335;0.335;0.334;0.327;0.311;0.283;0.241;0.189;0.136;0.0932
656;0.064793;0.168;0.168;0.165;0.156;0.139;0.117;0.0904;0.0648;0.0436;0.0285
1604.4;0.038153;0.349;0.352;0.354;0.351;0.344;0.323;0.287;0.234;0.176;0.124
1342.8;0.059449;0.328;0.331;0.326;0.313;0.29;0.253;0.203;0.148;0.1;0.065
776.3;0.031759;0.289;0.289;0.283;0.269;0.247;0.215;0.175;0.133;0.0931;0.0625
1395.8;0.050005;0.342;0.346;0.343;0.334;0.316;0.283;0.235;0.179;0.125;0.0822
949.9;0.030898;0.316;0.317;0.312;0.302;0.283;0.252;0.211;0.164;0.118;0.0811
701.2;0.017426;0.27;0.268;0.261;0.25;0.231;0.206;0.173;0.138;0.106;0.0808
818.9;0.037986;0.287;0.286;0.28;0.266;0.243;0.209;0.168;0.125;0.0859;0.0565
1842.4;0.012404;0.327;0.329;0.328;0.325;0.315;0.301;0.277;0.248;0.217;0.193
607.2;0.042803;0.221;0.22;0.213;0.198;0.176;0.147;0.115;0.0827;0.0555;0.0359
863.7;0.067769;0.209;0.208;0.204;0.194;0.174;0.147;0.114;0.0815;0.0547;0.0356
580.6;0.021076;0.249;0.249;0.241;0.227;0.207;0.18;0.149;0.116;0.0847;0.0606
1162.6;0.012521;0.299;0.299;0.294;0.287;0.272;0.251;0.222;0.19;0.159;0.136
519.9;0.036739;0.211;0.209;0.201;0.187;0.166;0.138;0.108;0.0785;0.0531;0.0345
1845.8;0.033744;0.351;0.354;0.354;0.355;0.352;0.339;0.312;0.267;0.21;0.155
795;0.068211;0.192;0.191;0.187;0.178;0.16;0.134;0.104;0.0747;0.0503;0.0328
640.1;0.050161;0.207;0.206;0.201;0.187;0.166;0.139;0.108;0.0769;0.0514;0.0332
961.1;0.05381;0.275;0.276;0.27;0.256;0.232;0.197;0.155;0.112;0.0755;0.0488
1184.1;0.016579;0.322;0.323;0.319;0.312;0.299;0.278;0.247;0.209;0.17;0.136
652.5;0.039698;0.243;0.241;0.235;0.22;0.197;0.166;0.13;0.0945;0.0639;0.0416
998.1;0.050328;0.292;0.293;0.287;0.272;0.25;0.214;0.17;0.124;0.084;0.0544
946;0.035402;0.312;0.312;0.307;0.296;0.275;0.242;0.199;0.152;0.107;0.0717
593.1;0.02913;0.251;0.249;0.242;0.226;0.204;0.175;0.14;0.105;0.0731;0.0492
947.4;0.069507;0.222;0.222;0.218;0.207;0.186;0.157;0.122;0.0871;0.0584;0.038
569.5;0.055264;0.171;0.171;0.166;0.156;0.139;0.115;0.0888;0.0634;0.0424;0.0275
1258.1;0.029533;0.338;0.338;0.338;0.333;0.321;0.298;0.261;0.212;0.16;0.115
1642.1;0.032692;0.346;0.349;0.35;0.35;0.345;0.328;0.297;0.25;0.193;0.141
634.8;0.053941;0.193;0.193;0.188;0.176;0.157;0.131;0.101;0.072;0.0481;0.0311
621.3;0.034597;0.248;0.247;0.239;0.224;0.201;0.17;0.135;0.0993;0.068;0.0445
1300.7;0.06137;0.319;0.321;0.316;0.302;0.278;0.24;0.191;0.139;0.0934;0.0604
663.7;0.033093;0.262;0.261;0.254;0.239;0.216;0.184;0.147;0.11;0.0758;0.0501
1738.7;0.026388;0.343;0.344;0.347;0.347;0.344;0.333;0.308;0.267;0.215;0.166
1007.1;0.060068;0.267;0.267;0.262;0.248;0.224;0.19;0.148;0.107;0.0717;0.0463
941;0.039535;0.305;0.305;0.3;0.287;0.265;0.231;0.188;0.141;0.0974;0.0645
1619.5;0.038245;0.35;0.353;0.355;0.351;0.344;0.324;0.288;0.236;0.177;0.125
515.5;0.018714;0.225;0.223;0.216;0.204;0.186;0.162;0.133;0.103;0.0768;0.0568
572.7;0.016017;0.231;0.23;0.223;0.211;0.194;0.17;0.143;0.114;0.0876;0.0673
1501.9;0.028178;0.343;0.344;0.345;0.343;0.337;0.32;0.289;0.243;0.19;0.141
1289.2;0.014661;0.324;0.322;0.319;0.312;0.3;0.279;0.25;0.215;0.179;0.148
1594.6;0.025751;0.34;0.342;0.345;0.344;0.339;0.325;0.297;0.255;0.204;0.156
1560.9;0.03177;0.343;0.348;0.348;0.347;0.341;0.323;0.291;0.244;0.188;0.136
